index,seconds_of_day,day_of_year,timestamp,weaDat.weaBus.HGloHor,totalHeatingPower.y,weaBus.HDifHor,roomTempUpperSetpoint,thermalZone.TAir,weaBus.HDirNor,weaBus.TDryBul,u
0,0,1,0,0.0,10187.37078507592,0.0,21.5,293.15,0.0,277.22999999999996,0.9126213592233009
1,300,1,300,0.0,11055.78854887696,0.0,21.5,294.8004441775477,0.0,277.25013364438655,0.9904173496406516
2,600,1,600,0.0,11051.566096216666,0.0,21.5,295.92835878348546,0.0,277.2697410300926,0.990039087126467
3,900,1,900,0.0,11061.418485757345,0.0,21.5,296.57742142449416,0.0,277.2888818359375,0.9909216996595638
4,1200,1,1200,0.0,1258.2908927684275,0.0,21.5,296.9590044860758,0.0,277.30761574074074,0.11272222922708366
5,1500,1,1500,0.0,92.89395852652821,0.0,21.5,295.11307193653107,0.0,277.3260024233217,0.00832177531206658
6,1800,1,1800,0.0,97.11641118682495,0.0,21.5,293.8263327199125,0.0,277.3441015625,0.008700037826251424
7,2100,1,2100,0.0,92.89395852652821,0.0,21.5,293.1003247848303,0.0,277.36197283709487,0.00832177531206658
8,2400,1,2400,0.0,10504.054734598176,0.0,21.5,292.68640936700444,0.0,277.3796759259259,0.9409910477871644
9,2700,1,2700,0.0,11140.237602082896,0.0,21.5,294.6523479135333,0.0,277.3972705078125,0.9979825999243486
10,3000,1,3000,0.0,11099.420559700015,0.0,21.5,295.9035075151703,0.0,277.41481626157406,0.9943260622872273
11,3300,1,3300,0.0,11017.78647493429,0.0,21.5,296.61033543992016,0.0,277.43237286603005,0.987012987012988
12,3600,1,3600,0.0,11017.78647493429,0.0,21.5,297.0033439653987,0.0,277.45,0.987012987012988
13,3900,1,3900,0.0,11010.749053833782,0.0,21.5,297.23891455443106,0.0,277.46751139322913,0.9863825494893455
14,4200,1,4200,0.0,11002.30414851319,0.0,21.5,297.3799116016536,0.0,277.4846366003788,0.9856260244609759
15,4500,1,4500,0.0,10961.487106130327,0.0,21.5,297.4696885319382,0.0,277.50130903764205,0.9819694868238563
16,4800,1,4800,0.0,938.7919748059752,0.0,21.5,297.5232228738861,0.0,277.5174621212121,0.08410036565376383
17,5100,1,5100,0.0,80.226600545638,0.0,21.5,295.4420772067707,0.0,277.5330292672822,0.007186987769512045
18,5400,1,5400,0.0,88.67150586623147,0.0,21.5,294.08638991960873,0.0,277.54794389204545,0.007943512797881734
19,5700,1,5700,0.0,84.44905320593473,0.0,21.5,293.3198944392579,0.0,277.56213941169506,0.00756525028369689
20,6000,1,6000,0.0,10031.14003664494,0.0,21.5,292.87907332615225,0.0,277.57554924242424,0.8986256461984616
21,6300,1,6300,0.0,10886.890442465092,0.0,21.5,294.72996689471535,0.0,277.5881068004261,0.9752868490732579
22,6600,1,6600,0.0,10888.297926685178,0.0,21.5,295.96004990858296,0.0,277.5997455018939,0.9754129365779851
23,6900,1,6900,0.0,10862.963210723397,0.0,21.5,296.6615085018584,0.0,277.6103987630208,0.9731433614928761
24,7200,1,7200,0.0,10851.703336962613,0.0,21.5,297.0607650351374,0.0,277.62,0.9721346614550505
25,7500,1,7500,0.0,10843.25843164202,0.0,21.5,297.2932839248206,0.0,277.6254863457207,0.9713781364266807
26,7800,1,7800,0.0,10823.553652560642,0.0,21.5,297.43143894875027,0.0,277.6246094389844,0.9696129113604854
27,8100,1,8100,0.0,10809.478810359646,0.0,21.5,297.5141204146794,0.0,277.61852445485255,0.9683520363132019
28,8400,1,8400,0.0,10801.033905039052,0.0,21.5,297.5665583092246,0.0,277.60838656838655,0.9675955112848322
29,8700,1,8700,0.0,10846.07340008221,0.0,21.5,297.60304074770994,0.0,277.5953509546478,0.9716303114361367
30,9000,1,9000,0.0,10817.92371568024,0.0,21.5,297.64119154940767,0.0,277.5805727886978,0.9691085613415716
31,9300,1,9300,0.0,10846.07340008221,0.0,21.5,297.665004511489,0.0,277.56520724559783,0.9716303114361367
32,9600,1,9600,0.0,1144.2846709404157,0.0,21.5,297.6921013124499,0.0,277.5504095004095,0.10250914134409286
33,9900,1,9900,0.0,90.07899008633045,0.0,21.5,295.6607506231898,0.0,277.5373347281941,0.008069600302610022
34,10200,1,10200,0.0,101.33886384712169,0.0,21.5,294.28853246810974,0.0,277.5271381040131,0.009078300340436269
35,10500,1,10500,0.0,99.9313796270227,0.0,21.5,293.51035181380297,0.0,277.5209748029279,0.00895221283570798
36,10800,1,10800,0.0,10287.302164702955,0.0,21.5,293.06206511710866,0.0,277.52,0.9215735720590099
37,11100,1,11100,0.0,11075.49332795834,0.0,21.5,294.9566645558694,0.0,277.5229166579774,0.9921825747068471
38,11400,1,11400,0.0,11044.528675116158,0.0,21.5,296.19525432935234,0.0,277.5274419558447,0.9894086496028245
39,11700,1,11700,0.0,11051.566096216666,0.0,21.5,296.8932228713563,0.0,277.533252393018,0.990039087126467
40,12000,1,12000,0.0,11095.198107039718,0.0,21.5,297.2957688413411,0.0,277.5400244689133,0.9939477997730425
41,12300,1,12300,0.0,11112.087917680905,0.0,21.5,297.540968964431,0.0,277.5474346829468,0.9954608498297818
42,12600,1,12600,0.0,11162.757349604466,0.0,21.5,297.69188379562394,0.0,277.55515953453454,1.0
43,12900,1,12900,0.0,11157.127412724083,0.0,21.5,297.7937099858297,0.0,277.5628755230925,0.999495649981088
44,13200,1,13200,0.0,1052.7981966339871,0.0,21.5,297.85892778787496,0.0,277.5702591480369,0.09431345353675463
45,13500,1,13500,0.0,90.07899008633045,0.0,21.5,295.76609510842917,0.0,277.57698690878374,0.008069600302610022
46,13800,1,13800,0.0,92.89395852652821,0.0,21.5,294.37643118070275,0.0,277.5827353047492,0.00832177531206658
47,14100,1,14100,0.0,94.30144274662719,0.0,21.5,293.58629279377175,0.0,277.5871808353492,0.008447862816794867
48,14400,1,14400,0.0,94.30144274662719,0.0,21.5,293.13196401898324,0.0,277.59,0.008447862816794867
49,14700,1,14700,0.0,92.89395852652821,0.0,21.5,292.86440519393324,0.0,277.59077860037956,0.00832177531206658
50,15000,1,15000,0.0,87.26402164613249,0.0,21.5,292.70515726589997,0.0,277.58959193628493,0.007817425293153447
51,15300,1,15300,0.0,85.85653742603371,0.0,21.5,292.60495869458595,0.0,277.5868507543103,0.007691337788425178
52,15600,1,15600,0.0,10180.333363975433,0.0,21.5,292.53625643835835,0.0,277.5829658010501,0.9119909216996602
53,15900,1,15900,0.0,11020.601443374482,0.0,21.5,294.62479690140896,0.0,277.57834782309845,0.9872651620224441
54,16200,1,16200,0.0,11041.713706675966,0.0,21.5,295.98344369883125,0.0,277.5734075670498,0.9891564745933684
55,16500,1,16500,0.0,11034.676285575479,0.0,21.5,296.75928183553896,0.0,277.56855577949835,0.9885260370697276
56,16800,1,16800,0.0,11016.378990714185,0.0,21.5,297.20223942271696,0.0,277.5642032070384,0.9868868995082593
57,17100,1,17100,0.0,11033.268801355372,0.0,21.5,297.45648106242766,0.0,277.56076059626434,0.9883999495649987
58,17400,1,17400,0.0,11052.97358043675,0.0,21.5,297.6104993297103,0.0,277.5586386937704,0.990165174631194
59,17700,1,17700,0.0,11089.568170159335,0.0,21.5,297.7092972112635,0.0,277.5582482461508,0.9934434497541305
60,18000,1,18000,0.0,1148.5071236007122,0.0,21.5,297.7809443005109,0.0,277.56,0.1028874038582777
61,18300,1,18300,0.0,92.89395852652821,0.0,21.5,295.7245644018601,0.0,277.56520589776335,0.00832177531206658
62,18600,1,18600,0.0,97.11641118682495,0.0,21.5,294.3381925779555,0.0,277.5744016275338,0.008700037826251424
63,18900,1,18900,0.0,88.67150586623147,0.0,21.5,293.5505797583614,0.0,277.58683355437665,0.007943512797881734
64,19200,1,19200,0.0,10212.7055010377,0.0,21.5,293.095449767558,0.0,277.6017480433572,0.9148909343084101
65,19500,1,19500,0.0,10979.78440099162,0.0,21.5,294.9730975737057,0.0,277.6183914595409,0.9836086243853246
66,19800,1,19800,0.0,10982.599369431811,0.0,21.5,296.1976305521315,0.0,277.6360101679929,0.9838607993947805
67,20100,1,20100,0.0,10972.746979891113,0.0,21.5,296.8946125771351,0.0,277.65385053377867,0.982978186861682
68,20400,1,20400,0.0,921.9021641647882,0.0,21.5,297.293782072939,0.0,277.6711589219635,0.08258731559702445
69,20700,1,20700,0.0,84.44905320593473,0.0,21.5,295.4004307356775,0.0,277.6871816976127,0.00756525028369689
70,21000,1,21000,0.0,84.44905320593473,0.0,21.5,294.1491795990326,0.0,277.7011652257916,0.00756525028369689
71,21300,1,21300,0.0,88.67150586623147,0.0,21.5,293.437445331082,0.0,277.7123558715656,0.007943512797881734
72,21600,1,21600,0.0,10021.287647104262,0.0,21.5,293.0278971117842,0.0,277.71999999999997,0.8977430336653649
73,21900,1,21900,0.0,10979.78440099162,0.0,21.5,294.8864845811039,0.0,277.72327103720215,0.9836086243853246
74,22200,1,22200,0.0,11007.934085393592,0.0,21.5,296.14318071154753,0.0,277.72245282629336,0.9861303744798896
75,22500,1,22500,0.0,11041.713706675966,0.0,21.5,296.86310219906477,0.0,277.7184573578595,0.9891564745933684
