index,seconds_of_day,day_of_year,timestamp,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,weaBus.HDifHor,weaBus.TDryBul,thermalZone.TAir,totalHeatingPower.y,u
3747,900,14,1124100,0.0,0.0,23.5,0.0,280.70234374999995,296.6298115948944,162.04758194801258,0.00895221283570798
3748,1200,14,1124400,0.0,0.0,23.5,0.0,280.6981481481481,296.56502727999026,146.07105978412423,0.008069600302610022
3749,1500,14,1124700,0.0,0.0,23.5,0.0,280.69450810185185,296.4952986839981,130.09453762023554,0.007186987769512046
3750,1800,14,1125000,0.0,0.0,23.5,0.0,280.69124999999997,296.424840250541,136.94161854761634,0.007565250283696889
3751,2100,14,1125300,0.0,0.0,23.5,0.0,280.68820023148146,296.3622022645528,136.94161854761634,0.007565250283696889
3752,2400,14,1125600,0.0,0.0,23.5,0.0,280.68518518518516,296.301190977822,143.78869947499717,0.007943512797881734
3753,2700,14,1125900,0.0,0.0,23.5,0.0,280.68203124999997,296.2440508400018,127.81217731110848,0.007060900264783758
3754,3000,14,1126200,0.0,0.0,23.5,0.0,280.67856481481476,296.18212617882494,146.07105978412423,0.008069600302610022
3755,3300,14,1126500,0.0,0.0,23.5,0.0,280.6746122685185,296.12947823008255,132.3768979293626,0.007313075274240333
3756,3600,14,1126800,0.0,0.0,23.5,0.0,280.66999999999996,296.0716575851427,134.65925823848931,0.007439162778968602
3757,3900,14,1127100,0.0,0.0,23.5,0.0,280.66499999999996,296.0173233294286,139.2239788567434,0.007691337788425177
3758,4200,14,1127400,0.0,0.0,23.5,0.0,280.65999999999997,295.96601409944327,16184.216952019116,0.8940864960282435
3759,4500,14,1127700,0.0,0.0,23.5,0.0,280.655,301.17155499753335,17619.821586459984,0.9733955365023339
3760,4800,14,1128000,0.0,0.0,23.5,0.0,280.65,303.8404537737859,17640.362829242124,0.9745303240448883
3761,5100,14,1128300,0.0,0.0,23.5,0.0,280.645,304.99541834530817,17736.221962225456,0.9798259992434761
3762,5400,14,1128600,0.0,0.0,23.5,0.0,280.64,305.5432977248566,1672.9701065900476,0.0924221409658304
3763,5700,14,1128900,0.0,0.0,23.5,0.0,280.635,300.5365985650724,134.65925823848931,0.007439162778968602
3764,6000,14,1129200,0.0,0.0,23.5,0.0,280.63,297.92315853648785,150.635780402378,0.00832177531206658
3765,6300,14,1129500,0.0,0.0,23.5,0.0,280.625,296.8127812993553,141.50633916587012,0.007817425293153447
3766,6600,14,1129800,0.0,0.0,23.5,0.0,280.62,296.3171643739534,155.20050102063178,0.008573950321523137
3767,6900,14,1130100,0.0,0.0,23.5,0.0,280.61499999999995,296.0842362271663,162.04758194801258,0.00895221283570798
3768,7200,14,1130400,0.0,0.0,23.5,0.0,280.60999999999996,295.9596277989929,150.635780402378,0.00832177531206658
3769,7500,14,1130700,0.0,0.0,23.5,0.0,280.60499999999996,295.87428658651487,148.35342009325095,0.008195687807338292
