index,seconds_of_day,day_of_year,timestamp,totalHeatingPower.y,thermalZone.TAir,weaBus.HDifHor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,u
135,40500,1,40500,166.35850672919608,292.4520501240078,88.77629310344828,118.14798057324671,21.5,121.49810636636334,278.4844017857143,0.0075652502836968906
136,40800,1,40800,169.13114850801614,292.39197546954455,89.19242230736484,118.00248379927723,21.5,118.34131312497792,278.502708994709,0.007691337788425177
137,41100,1,41100,180.2217156232956,292.3422838549664,89.60095253299276,117.72781951976376,21.5,114.50891962154991,278.52193287037034,0.008195687807338292
138,41400,1,41400,182.9943574021157,292.29967338758524,90.0,117.32117851647014,21.5,110.01,278.5415714285714,0.00832177531206658
139,41700,1,41700,185.76699918093576,292.258123103999,90.47682524478502,116.81080087060968,21.5,104.42731283148416,278.5611226851852,0.008447862816794867
140,42000,1,42000,174.6764320656559,292.2168678568274,91.08535547041294,116.20490662067496,21.5,97.53566852241865,278.58008465608464,0.007943512797881734
141,42300,1,42300,182.9943574021157,292.1726159546805,91.77370689655173,115.4706564843487,21.5,89.63221896961468,278.59795535714284,0.00832177531206658
142,42600,1,42600,146.95001427745638,292.13077883180347,92.48999574286931,114.57521117931361,21.5,81.0141160698835,278.61423280423276,0.006682637750598912
143,42900,1,42900,166.35850672919608,292.0804654470834,93.18233822903363,113.48573142325242,21.5,71.9785117200363,278.6284150132275,0.0075652502836968906
144,43200,1,43200,19563.76039135346,292.03056885213795,93.79885057471265,112.16937793384784,21.5,62.82255781688431,278.64,0.8896734333627543
145,43500,1,43500,21227.34545864542,296.0823853855495,94.28764899957429,110.59331142878261,21.5,53.84340625723875,278.64769333913165,0.9653259361997233
146,43800,1,43800,21160.80205595374,298.27704672534134,94.59684972328651,108.72469262573944,21.5,45.33820893791085,278.65078241646734,0.9622998360862444
147,44100,1,44100,21194.07375729958,299.2723446049983,94.67456896551724,106.53068224240106,21.5,37.6041177557118,278.6496379647749,0.9638128861429838
148,44400,1,44400,21113.667145713815,299.74838254266103,94.46892294593444,103.97844099645017,21.5,30.93828460745283,278.64463071682246,0.9601563485058642
149,44700,1,44700,21116.43978749261,299.96806641616934,93.92802788420605,101.03512960556952,21.5,25.637861389945172,278.63613140537797,0.9602824360105914
150,45000,1,45000,21119.21242927144,300.0890402996135,93.0,97.66790878744182,21.5,22.0,278.62451076320934,0.9604085235153201
151,45300,1,45300,21158.029414174907,300.16427747830943,91.40329218106996,93.94449734372212,21.5,19.347409144372673,278.6101395230847,0.9621737485815155
152,45600,1,45600,1827.1709322423353,300.2220487097351,88.97325102880659,89.98200189601948,21.5,16.8162597597635,278.59338841777196,0.08309166561593744
153,45900,1,45900,196.8575662962152,296.1644157133405,85.83333333333333,85.82166489194759,21.5,14.423897087901256,278.5746281800391,0.00895221283570798
154,46200,1,46200,180.2217156232956,293.96475584179603,82.10699588477367,81.50472877912016,21.5,12.187666370514709,278.5542295426542,0.008195687807338292
155,46500,1,46500,174.6764320656559,292.9401882810057,77.91769547325103,77.07243600515085,21.5,10.12491284933263,278.53256323838514,0.007943512797881734
156,46800,1,46800,180.2217156232956,292.44447636882046,73.38888888888889,72.56602901765336,21.5,8.25298176608379,278.51,0.008195687807338292
157,47100,1,47100,185.76699918093576,292.18855240392867,68.6440329218107,68.02675026424141,21.5,6.589218362496963,278.48647556232027,0.008447862816794867
158,47400,1,47400,191.3122827385755,292.0440759177562,63.80658436213992,63.49584219252867,21.5,5.150967880300918,278.4614671063758,0.008700037826251424
159,47700,1,47700,196.8575662962152,291.947095950142,59.00000000000001,59.01454725012883,21.5,3.955575561224432,278.4346575342465,0.00895221283570798
160,48000,1,48000,174.6764320656559,291.874104215256,54.347736625514415,54.624107884655594,21.5,3.020386646996265,278.40572974801285,0.007943512797881734
161,48300,1,48300,174.6764320656559,291.8057080815125,49.9732510288066,50.36576654372264,21.5,2.3627463793452,278.37436664975473,0.007943512797881734
162,48600,1,48600,191.3122827385755,291.7442175878649,46.0,46.28076567494368,21.5,2.0,278.34025114155247,0.008700037826251424
163,48900,1,48900,169.13114850801614,291.69118795711785,42.146678424456205,42.16937915670576,21.5,1.7845950909129384,278.30306612548617,0.007691337788425177
164,49200,1,49200,20082.244403992798,291.63348285716665,38.09847148736038,37.8619462991122,21.5,1.5608550630333233,278.26249450363605,0.9132517967469435
165,49500,1,49500,21637.696441910783,295.7967259721236,33.92857142857143,33.44480769735111,21.5,1.333938901585488,278.21821917808217,0.9839868868995094
166,49800,1,49800,21537.881337873267,298.01450810801344,29.710170487948265,29.004303946610598,21.5,1.109005591793765,278.16992305090474,0.9794477367292914
167,50100,1,50100,21557.28983032498,299.0082509003682,25.516460905349792,24.62677564207877,21.5,0.8912141188824878,278.117289024184,0.980330349262388
168,50400,1,50400,2032.3464238750134,299.47585378332076,21.42063492063492,20.39856337894373,21.5,0.6857234680759892,278.06,0.0924221409658304
169,50700,1,50700,177.44907384447595,295.56520647376783,17.49588477366255,16.406007752393588,21.5,0.4976926245986024,277.9988910934744,0.008069600302610022
170,51000,1,51000,171.9037902868358,293.3879140133163,13.815402704291593,12.735449357616446,21.5,0.33228057367466035,277.935176366843,0.007817425293153447
171,51300,1,51300,174.6764320656559,292.37401623393214,10.452380952380949,9.473228789800409,21.5,0.19464630052849619,277.8691071428571,0.007943512797881734
172,51600,1,51600,20101.652896444513,291.88775171243503,7.4800117577895335,6.705686644133586,21.5,0.08994879038444292,277.80093474426803,0.9141344092800403
173,51900,1,51900,21371.52283114407,295.8608079930201,4.971487360376251,4.519163515804088,21.5,0.023347028466832898,277.73091049382714,0.9718824864455944
174,52200,1,52200,21177.43790662666,297.93179777134293,3.0,3.0,21.5,0.0,277.6592857142857,0.963056361114614
175,52500,1,52500,21135.848279944363,298.8402704755612,1.530505952380952,1.9690199663292696,21.5,0.0,277.58631172839506,0.9611650485436899
176,52800,1,52800,3862.28999789617,299.2563277039227,0.4464285714285712,1.171245123409261,21.5,0.0,277.5122398589065,0.1756398940864962
177,53100,1,53100,307.76323744901276,295.800240310063,0.0,0.5793128249422521,21.5,0.0,277.4373214285714,0.013995713024839247
178,53400,1,53400,188.53964095975545,293.4735639857689,0.0,0.16586042463052042,21.5,0.0,277.36180776014106,0.008573950321523137
179,53700,1,53700,205.175491632675,292.3717860710289,0.0,0.0,21.5,0.0,277.28595017636684,0.009330475349892824
180,54000,1,54000,180.2217156232956,291.8515091473318,0.0,0.0,21.5,0.0,277.21,0.008195687807338292
181,54300,1,54300,174.6764320656559,291.5833145788012,0.0,0.0,21.5,0.0,277.1304045414462,0.007943512797881734
182,54600,1,54600,182.9943574021157,291.4332336816354,0.0,0.0,21.5,0.0,277.0445326278659,0.00832177531206658
183,54900,1,54900,188.53964095975545,291.3389601661634,0.0,0.0,21.5,0.0,276.95401785714284,0.008573950321523137
184,55200,1,55200,19865.978345244843,291.2695246310276,0.0,0.0,21.5,0.0,276.8604938271605,0.9034169713781375
185,55500,1,55500,21515.70020364268,295.3779976165275,0.0,0.0,21.5,0.0,276.7655941358025,0.9784390366914638
186,55800,1,55800,21241.208667539504,297.59290528832395,0.0,0.0,21.5,0.0,276.6709523809524,0.9659563737233638
187,56100,1,56100,21155.256772396115,298.5501491014818,0.0,0.0,21.5,0.0,276.5782021604938,0.9620476610767885
188,56400,1,56400,21332.705846240562,298.9803383588977,0.0,0.0,21.5,0.0,276.4889770723104,0.9701172613793972
189,56700,1,56700,21565.60775566144,299.2302249240359,0.0,0.0,21.5,0.0,276.4049107142857,0.980708611776573
190,57000,1,57000,21524.01812897914,299.4103237526531,0.0,0.0,21.5,0.0,276.32763668430334,0.9788172992056487
191,57300,1,57300,21476.88321873921,299.49987062100115,0.0,0.0,21.5,0.0,276.2587885802469,0.9766738116252683
192,57600,1,57600,21135.848279944363,299.54662120758815,0.0,0.0,21.5,0.0,276.2,0.9611650485436899
193,57900,1,57900,21110.894503934982,299.51265504452147,0.0,0.0,21.5,0.0,276.1499920083774,0.9600302610011353
194,58200,1,58200,21274.480368885346,299.50773618845597,0.0,0.0,21.5,0.0,276.10593414301746,0.9674694237801034
195,58500,1,58500,21243.981309318337,299.5547603680493,0.0,0.0,21.5,0.0,276.06713271103894,0.9660824612280927
196,58800,1,58800,21252.299234654798,299.5843229060143,0.0,0.0,21.5,0.0,276.0328940195607,0.9664607237422776
197,59100,1,59100,21238.43602576071,299.6138845282663,0.0,0.0,21.5,0.0,276.00252437570146,0.9658302862186369
198,59400,1,59400,21307.752070231185,299.6381964180156,0.0,0.0,21.5,0.0,275.9753300865801,0.9689824738368428
199,59700,1,59700,21238.43602576071,299.67695968053283,0.0,0.0,21.5,0.0,275.95061745931537,0.9658302862186369
200,60000,1,60000,4888.167456059531,299.6934187639598,0.0,0.0,21.5,0.0,275.9276928010261,0.22229227083595968
201,60300,1,60300,268.9462525455338,296.2490322408374,0.0,0.0,21.5,0.0,275.90586241883113,0.012230487958643312
202,60600,1,60600,191.3122827385755,293.69668563850087,0.0,0.0,21.5,0.0,275.88443261984924,0.008700037826251424
203,60900,1,60900,177.44907384447595,292.49939307056707,0.0,0.0,21.5,0.0,275.8627097111993,0.008069600302610022
204,61200,1,61200,19494.444346882945,291.9240016008947,0.0,0.0,21.5,0.0,275.84,0.8865212457445465
205,61500,1,61500,21005.534116339837,295.7247719571088,0.0,0.0,21.5,0.0,275.81758641975307,0.9552389358214612
206,61800,1,61800,20950.081280763414,297.764781003201,0.0,0.0,21.5,0.0,275.79694725028054,0.9527171857268945
207,62100,1,62100,20897.40108696586,298.6834827450929,0.0,0.0,21.5,0.0,275.7776818181818,0.9503215231370582
208,62400,1,62400,3676.5229987152334,299.0981702680349,0.0,0.0,21.5,0.0,275.7593894500561,0.16719203126970128
209,62700,1,62700,221.81134230559462,295.6489987048601,0.0,0.0,21.5,0.0,275.7416694725028,0.010087000378262514
210,63000,1,63000,160.81322317155633,293.3428820388624,0.0,0.0,21.5,0.0,275.7241212121212,0.007313075274240332
211,63300,1,63300,149.72265605627646,292.25806517049284,0.0,0.0,21.5,0.0,275.7063439955106,0.006808725255327201
212,63600,1,63600,149.72265605627646,291.7360631011969,0.0,0.0,21.5,0.0,275.68793714927045,0.006808725255327201
213,63900,1,63900,158.04058139273627,291.46918714859737,0.0,0.0,21.5,0.0,275.6685,0.007186987769512046
214,64200,1,64200,171.9037902868358,291.31978363494693,0.0,0.0,21.5,0.0,275.6476318742985,0.007817425293153447
215,64500,1,64500,182.9943574021157,291.2248121328523,0.0,0.0,21.5,0.0,275.6249320987654,0.00832177531206658
216,64800,1,64800,182.9943574021157,291.15427683849833,0.0,0.0,21.5,0.0,275.59999999999997,0.00832177531206658
